gene	conMean	treatMean	logFC	pValue	fdr
TOR3A	47.2422156862745	101.057289823875	1.09702486044467	4.6375928490348e-21	2.05690345120955e-20
TOR4A	30.2763019607843	15.0469180039139	-1.00872098477551	5.46762954407345e-17	1.69037019634842e-16
TOX	15.0428176470588	6.54560176125245	-1.2004770856748	3.60095301895473e-23	2.00398309382013e-22
TOX2	24.0900745098039	10.3844352250489	-1.21401610086808	2.97265170158252e-20	1.21213441930129e-19
TP53AIP1	0.388590196078431	7.99704070450098	4.36314482307716	3.93182896001684e-15	1.05660077207777e-14
TP63	4.34454509803922	247.507001761252	5.83212040270298	2.56548471421612e-24	1.65487860136798e-23
TP73	2.73233921568627	12.3644645792564	2.17799125956795	3.84794556069793e-15	1.03467661850195e-14
TPBG	12.9246823529412	68.9061763209393	2.41450447875392	7.05647882040896e-28	8.52905286968141e-27
TPD52	16.7419117647059	43.9935495107632	1.39382772708459	8.44516805276854e-22	4.05470177384168e-21
TPD52L1	5.84330392156863	33.7389706457926	2.52955972488893	8.68633255162861e-25	6.02023489628018e-24
TPI1	335.879564705882	1190.25487103718	1.82525460488715	1.0040582123938e-29	2.03235231267297e-28
TPK1	4.12491764705882	1.34170469667319	-1.62029814098577	1.32174264081569e-30	4.23868109112889e-29
TPPP	33.4295588235294	10.8619082191781	-1.62184673759142	4.82144278938994e-20	1.92757770505045e-19
TPPP3	239.528511764706	33.1467424657534	-2.85325839440295	2.34276749144399e-28	3.14411228933332e-27
TPRKB	18.9668333333333	39.2694528375734	1.04992866708187	3.53068353606526e-22	1.76612665507288e-21
TPSAB1	119.65707254902	27.7735921722114	-2.10711998333334	5.15915111370761e-27	5.15954346001246e-26
TPSB2	122.806629411765	30.0827467710372	-2.02938023655846	1.26300060980074e-20	5.34370768816039e-20
TPSD1	14.9720215686275	3.99445362035225	-1.90619894836149	5.65870384454578e-11	1.15352801759343e-10
TPX2	4.99879411764706	126.82231409002	4.66508468758487	1.12553400354436e-31	1.57735813812225e-29
TRABD	26.8093039215686	56.5312904109589	1.07631586745058	4.84156199294241e-21	2.14595956883505e-20
TRABD2A	2.8841431372549	1.13125812133072	-1.350214616548	3.1747586053741e-22	1.59578918498013e-21
TRAF4	26.3580843137255	59.7534078277886	1.180775474397	1.41478030448084e-21	6.59790980683793e-21
TRAF7	45.8010156862745	105.336258121331	1.20155061931394	6.5048701057674e-26	5.36156393370365e-25
TRAIP	1.59212745098039	9.15083581213307	2.52294769189568	1.77183047663557e-30	5.31588517001263e-29
TRAK2	43.1649960784314	17.4264861056751	-1.30858016512325	3.64572622205805e-28	4.66550249086224e-27
TRANK1	16.0075411764706	7.3915060665362	-1.1148114632787	9.76625091908696e-20	3.78456773916381e-19
TRAP1	13.9920921568627	36.9829140900196	1.40224721070503	4.28072622705495e-27	4.35196421622507e-26
TRAT1	4.20332745098039	2.09910704500978	-1.00175611139344	3.17002344944812e-11	6.57628865872758e-11
TREM1	79.0734901960784	11.1040557729941	-2.83210738529188	1.22136036202295e-29	2.36241004985239e-28
TREM2	108.10592745098	43.4480847358121	-1.31508114110461	2.94635198773658e-18	1.00147779925558e-17
TREML1	2.70457254901961	0.923890215264188	-1.54960726443251	1.74369362895473e-21	8.03503910711006e-21
TREX2	0.558803921568627	1.63713346379648	1.5507578888007	1.84741006176458e-14	4.7149117663296e-14
TRIB1	161.291196078431	63.0446189823875	-1.35522254929854	3.29441144601848e-18	1.11641187080059e-17
TRIB3	17.4038784313726	62.9935888454012	1.85579616161499	2.5464721419946e-15	6.95105547696504e-15
TRIM11	5.72849411764706	12.0117647749511	1.06822028379706	2.1856492351686e-23	1.24983059421491e-22
TRIM16	8.62722352941176	27.7009391389432	1.68296664700429	1.16885362716838e-13	2.8215077454676e-13
TRIM16L	3.70285098039216	43.7952356164384	3.56406553570392	1.15323524143263e-19	4.43079937239099e-19
TRIM17	0.932990196078431	4.45176164383562	2.25444252365235	2.50945106305393e-11	5.24459733781596e-11
TRIM2	6.55809803921569	16.0320160469667	1.28960648334817	9.65110104434527e-13	2.20398368064454e-12
TRIM22	83.9791784313725	34.14148962818	-1.29850566834882	2.08841038778214e-23	1.19675843147057e-22
TRIM28	147.538160784314	337.48306555773	1.19372695530538	2.64545058380683e-23	1.49565445276281e-22
TRIM29	6.74390588235294	183.049852837573	4.76250840133352	2.12333822120089e-26	1.90479663285271e-25
TRIM31	0.578221568627451	2.15366536203523	1.89709977051635	0.0270248601403999	0.0310178217083685
TRIM36	2.59218039215686	1.20765166340509	-1.10196173829891	2.0494362825066e-20	8.47716905771981e-20
TRIM45	1.9998	8.62899980430528	2.10933762163863	5.12307614041728e-23	2.8071021382919e-22
TRIM58	4.22424901960784	1.12492622309198	-1.90886449696138	1.08087307169351e-23	6.43140914100224e-23
TRIM59	1.33919803921569	8.30231819960861	2.63214490591023	1.35386307522986e-29	2.57081650895617e-28
TRIM61	2.23272352941176	0.958958708414873	-1.21926401716664	3.98789277412497e-18	1.34167043785052e-17
TRIM7	0.590980392156863	4.5725915851272	2.95182989636856	4.25687277538203e-15	1.14077333960987e-14
TRIM9	0.230223529411765	1.77279256360078	2.94491654168096	6.38120164753366e-12	1.38375527535098e-11
TRIP13	3.6395137254902	51.8595273972603	3.83279144848764	1.99985369828474e-31	1.57735813812225e-29
TRIT1	7.03230784313725	19.2293332681018	1.45123860974417	2.94992678290665e-23	1.65463351007485e-22
TRMT1	19.5623019607843	42.3014904109589	1.11263234782459	3.51923939870692e-21	1.57956286974542e-20
TRMT10C	32.9524470588235	69.0323673189824	1.06688735511793	1.61558034241914e-18	5.62308589920103e-18
TRMT2A	15.1703333333333	33.5643590998043	1.14567730904521	1.5869033192546e-22	8.24030065894475e-22
TRMT6	14.9434921568627	35.8086553816047	1.26079101423318	1.43683668242642e-23	8.37596375191671e-23
TRMT61B	10.6117941176471	21.4003311154599	1.01196452799449	8.67025281057293e-22	4.15390642993418e-21
TRMU	4.85162549019608	13.0130465753425	1.42341866660215	1.76815628432822e-24	1.1684717569611e-23
TRO	2.64906274509804	7.11678003913894	1.42574263130713	6.37085576686931e-08	1.07961495805827e-07
TROAP	0.96033137254902	25.7811647749511	4.74664132589456	8.80477611828583e-32	1.57735813812225e-29
TRPA1	0.184376470588235	4.34765831702544	4.55951210178088	3.87522995160045e-16	1.12418305922986e-15
TRPC6	20.8778823529412	5.26774618395303	-1.98671764758921	6.38107759735706e-26	5.2724245498099e-25
TRPM2	3.98028235294118	8.69655988258317	1.12757404755888	4.59870428364242e-12	1.00513366575128e-11
TRPS1	4.16669803921569	9.76993385518591	1.22944424317484	2.18328678786849e-13	5.18770765980508e-13
TRPV2	78.2420352941176	15.7232759295499	-2.3150420662599	1.83687446460306e-31	1.57735813812225e-29
TRPV3	0.229588235294118	1.97038943248532	3.10136017403875	9.22118515236625e-18	3.02172865878876e-17
TRPV4	7.02314509803922	31.1270297455969	2.1479787695237	9.137205547652e-20	3.55303606275489e-19
TSACC	0.32061568627451	2.40486203522505	2.9070372133797	3.44354042468953e-29	5.73965916959671e-28
TSC22D1	155.153958823529	73.8354847358121	-1.07131427274415	1.73492597108196e-22	8.98130196916317e-22
TSC22D3	308.662705882353	91.4543898238747	-1.7549068537877	4.28766288995955e-25	3.1022366922478e-24
TSEN15	9.42463529411765	18.8779786692759	1.0021956021157	8.20513347890706e-17	2.50457850098856e-16
TSHZ2	2.05579607843137	4.55977729941292	1.14926619886205	2.50793646037587e-07	4.08193491881068e-07
TSKU	21.8566352941176	110.59649667319	2.33916245810555	1.61096390172591e-27	1.77258546350461e-26
TSLP	1.67017450980392	4.03562720156556	1.2727940570438	0.00121688548236399	0.00154948324977801
TSNAXIP1	3.00513529411765	1.12626301369863	-1.41588616780455	1.45561695104899e-08	2.56223602803453e-08
TSPAN10	1.19044705882353	2.51690489236791	1.08014723867159	3.24340843141183e-07	5.23857844717752e-07
TSPAN12	91.4086607843137	14.7911700587084	-2.62759468251969	5.5110564833804e-30	1.25472070082492e-28
TSPAN13	560.616333333333	191.403154207436	-1.55039917257182	4.41086011693485e-25	3.18625053176765e-24
TSPAN2	12.1662529411765	5.45895655577299	-1.15618778304441	1.63858948689388e-16	4.88142026976043e-16
TSPAN32	3.68522352941176	1.10994559686888	-1.73126316377626	1.05262583680555e-23	6.26609410172475e-23
TSPAN33	11.2121960784314	29.7076966731898	1.40576787354037	7.9903222977052e-10	1.51406794865008e-09
TSPAN4	65.1686078431373	16.0413888454012	-2.02237812176317	3.81734541527209e-31	2.00536888916687e-29
TSPAN6	21.9195823529412	50.0275450097847	1.19050234700638	1.16101579707925e-18	4.08945324194285e-18
TSPYL5	17.8976019607843	38.1382800391389	1.09147348382575	0.000596063835244155	0.000775434364967367
TSSK6	2.22010980392157	4.53571369863014	1.03069854570196	1.02034001409644e-10	2.04234403711135e-10
TTC21A	4.43997058823529	1.39779745596869	-1.66739479367605	1.22221942775613e-19	4.68652487807571e-19
TTC22	5.0481	19.5958900195695	1.95673870505352	2.98383865436302e-22	1.50484892314364e-21
TTC25	9.44813529411765	2.11542954990215	-2.15907898333332	4.65239752226509e-17	1.44628180861388e-16
TTC28	15.5711411764706	6.17021115459883	-1.33548291371476	5.16165280542363e-22	2.53593832768786e-21
TTC39C	5.72265490196078	13.1752215264188	1.2030707047702	2.03919372800816e-21	9.31995752262633e-21
TTF2	4.26403725490196	12.7071193737769	1.57534506917345	4.28765505954074e-25	3.1022366922478e-24
TTK	0.884701960784314	21.6479287671233	4.61289366639619	1.19990577436253e-31	1.57735813812225e-29
TTLL10	3.7612568627451	1.25762974559687	-1.58050758799118	5.39606907497343e-09	9.72791141423638e-09
TTLL12	22.5271078431373	109.792989432485	2.28505192819132	3.83324161311762e-28	4.89154962369575e-27
TTLL7	5.34523333333333	2.51829549902153	-1.08580534660795	1.98665225987911e-16	5.86525085515589e-16
TTPAL	7.93789215686274	17.7340080234834	1.15969076604482	6.43251114338848e-22	3.1329485190075e-21
TTYH3	38.0012156862745	103.391133463796	1.44399499218008	7.00457175945154e-21	3.05454532701406e-20
TUBA1A	314.427458823529	148.496848923679	-1.08229489545332	1.17979238534055e-20	5.00734894513762e-20
TUBA1C	36.5176411764706	130.964876125245	1.84251445891605	6.51487043186534e-28	7.93838138092184e-27
TUBA3E	0.0539294117647059	1.27317964774951	4.56121989229655	0.0128229607459987	0.0151040650001508
TUBA4A	41.5135745098039	98.1821082191781	1.24187698539057	1.77269806632142e-12	3.97825741246767e-12
TUBA4B	13.9324647058824	1.71422857142857	-3.02281910560437	2.00092163363412e-15	5.49856360181035e-15
TUBAL3	0.353896078431373	1.51589745596869	2.09877448433885	1.62953590010427e-08	2.85830377904479e-08
TUBB	354.260121568627	871.33380704501	1.2984164466561	8.6739083790157e-26	6.97892950089934e-25
TUBB2A	20.6337176470588	42.6446215264188	1.04736001587384	2.23866922315875e-11	4.69759038410808e-11
TUBB2B	1.62355294117647	24.4689925636008	3.9137283698312	1.10099183815873e-11	2.35607903627847e-11
TUBB4A	0.298854901960784	3.04370332681018	3.34831063274138	1.14662493633066e-07	1.90954603024034e-07
TUBG1	26.1532333333333	72.0542160469667	1.46209352966757	6.99140690967776e-27	6.82015785314736e-26
TUFT1	21.6517450980392	74.2882228962818	1.7786502060375	1.23846171302139e-18	4.35428947591192e-18
TUSC3	23.2524470588235	53.8831614481409	1.21245194784099	3.29644667624951e-12	7.27924870396543e-12
TWF1	30.5478274509804	78.7574647749511	1.36634689141587	2.96481646257674e-25	2.19572062870261e-24
TWIST1	1.37200588235294	16.1109043052838	3.553678902747	3.48422148342178e-24	2.21054860186454e-23
TWNK	5.97655490196078	17.7454043052838	1.57005943606392	2.54175863525178e-24	1.64036060992832e-23
TXK	2.63787843137255	0.971536790606654	-1.44103754382279	8.45642797160028e-21	3.65695816926891e-20
TXN	355.679790196078	1131.87874383562	1.67006850549251	4.04995270465505e-17	1.26336440539621e-16
TXNDC17	21.7966	53.8080399217221	1.30371864438372	1.46499662321651e-21	6.81796601518308e-21
TXNIP	1265.67393333333	342.47407553816	-1.88583909248234	5.47144568448857e-26	4.57116263528962e-25
TXNRD1	75.0876843137255	214.275342074364	1.51281763497557	0.00870197968027893	0.0103969405011899
TYMS	2.69210392156863	12.566914481409	2.22282446487593	9.70714612120399e-28	1.1134764637415e-26
TYROBP	773.221262745098	196.207445009785	-1.97850152558342	2.02157303484241e-29	3.59121809781676e-28
TYRP1	4.54121568627451	1.83741389432485	-1.30540191624144	7.89752875499985e-17	2.41344344523674e-16
TYSND1	11.8445490196078	32.2111878669276	1.44333859552743	1.1398900069479e-24	7.77255302212303e-24
U2SURP	20.320831372549	51.170581409002	1.33235519825941	8.40529102679555e-23	4.50674480352529e-22
UACA	29.1507529411765	13.1173530332681	-1.15205652146683	1.21033662393533e-20	5.12892490889859e-20
UBA2	59.5317274509804	137.974854598826	1.21267470195942	1.7661306360174e-22	9.13583514056357e-22
UBA6	10.9874862745098	23.1993906066536	1.07822554648467	1.02055222659219e-20	4.37968074101117e-20
UBA7	58.8912431372549	25.1915731898239	-1.2251119079246	2.52796177861267e-23	1.43463690513029e-22
UBALD2	74.6681078431372	152.81643444227	1.03323562702718	9.88784441798315e-22	4.70884611947762e-21
UBASH3B	15.5232882352941	6.67753052837573	-1.21704761843549	5.6406352280016e-19	2.04112077762663e-18
UBE2C	6.02706078431373	178.225737964775	4.88610726961299	8.17006549223746e-32	1.57735813812225e-29
UBE2O	15.6016745098039	36.1198178082192	1.21108973554752	6.72159578143389e-22	3.26080720967082e-21
UBE2QL1	0.273845098039216	2.6554446183953	3.27752148032041	5.50289017943231e-13	1.27434854738449e-12
UBE2S	7.53992941176471	62.8799990215264	3.05997827287625	1.36359718940884e-31	1.57735813812225e-29
UBE2T	4.28240392156863	61.9576457925636	3.8547895430086	8.52697435540592e-32	1.57735813812225e-29
UBL3	102.506841176471	31.083397260274	-1.72150409973228	4.71700279746136e-30	1.10562942306468e-28
UBTD1	87.5423803921569	40.3369761252446	-1.1178786773873	2.13017572808412e-24	1.38934794709486e-23
UBXN10	16.4473352941176	3.08403894324853	-2.41496097755782	1.32335250234744e-23	7.76138333743188e-23
UBXN7	12.6473078431373	30.9399228962818	1.29063928180307	9.00614698359606e-18	2.95341617497101e-17
UCHL1	8.9848	239.197604305284	4.73457274003826	7.11510969788105e-20	2.79653845796483e-19
UCK2	5.43439803921569	22.6537686888454	2.05955893361374	9.80424122870654e-28	1.12365926000651e-26
UCN2	0.0924450980392157	6.62033228962818	6.1621629989651	6.90833346262765e-29	1.06229396445257e-27
UFD1	11.0914647058824	24.2148113502935	1.12643986731427	1.25168239915391e-24	8.4834156982816e-24
UFSP1	2.78274509803922	6.81072720156556	1.29130008473992	2.3185063178384e-16	6.81667898994849e-16
UGDH	39.0845960784314	118.80372035225	1.60390798164557	2.06029519423963e-14	5.24534139495177e-14
UGT1A1	0.0655117647058824	5.1264866927593	6.29007262853873	2.86112891026105e-20	1.16771769702039e-19
UGT1A10	0.0272745098039216	9.01220763209393	8.36818347427338	3.04937622846593e-09	5.58307953085415e-09
UGT1A6	0.0830196078431372	2.53401252446184	4.93182772770232	7.59579518648448e-19	2.72379364708438e-18
UGT1A7	0.0362235294117647	16.4343389432485	8.82557059009537	1.71624416160964e-21	7.92171364987752e-21
UGT1A8	0.00870588235294118	2.22141604696673	7.99527337950066	3.61406529142971e-09	6.57902640209858e-09
UGT2A1	0.0825372549019608	1.40342915851272	4.0877669752378	2.15146941680394e-07	3.5195672599382e-07
UGT2B17	0.450233333333333	2.00477260273973	2.15469382723474	0.000880515246867926	0.00113239058372679
UGT3A2	0.199056862745098	2.5056602739726	3.65393830617594	0.00134401801560467	0.00170493161971988
UGT8	2.23639803921569	16.7814430528376	2.90761788958561	3.69524855867289e-14	9.21832054520375e-14
UHRF1	1.28464509803922	20.1613160469667	3.97214806103945	3.29184235243013e-31	1.88318922663164e-29
ULBP2	5.33617254901961	32.5109851272016	2.60705004933589	2.31850899354444e-16	6.81667898994849e-16
ULBP3	3.97981960784314	12.3111050880626	1.62918532427871	5.55225342300259e-17	1.71535408384343e-16
ULK1	19.8982470588235	41.01068962818	1.04335866218509	3.86084094852265e-16	1.12024959479915e-15
UMPS	10.1576882352941	27.7051373776908	1.44758142090538	2.36227068217401e-26	2.10237419116884e-25
UNC119	12.4515411764706	30.9140043052838	1.31193621784305	2.21094273567925e-24	1.43785827911395e-23
UNC13B	36.7401019607843	9.81788414872798	-1.90387158212806	5.23261911256585e-29	8.35054262869404e-28
UNC13D	54.2334666666667	16.0643692759296	-1.75531905365907	2.18842759967713e-25	1.66268773344068e-24
UNC5C	4.26998431372549	1.77416203522505	-1.26709299213795	1.20882798169942e-18	4.25564187247037e-18
UNC5CL	2.51754705882353	5.12772994129159	1.0263015366891	0.0101245820350663	0.0120359234001435
UNG	29.8856	102.848214677104	1.78299433808874	2.23999794001549e-29	3.91231723003223e-28
UPF3B	11.4450078431373	27.0931150684932	1.24320782738355	9.68535032507355e-20	3.7553680281108e-19
UPK1A	0.151103921568627	3.24804755381605	4.42595974673368	7.53698852629528e-07	1.18819339203074e-06
UPK1B	5.2916	197.494849119374	5.22196720624722	1.27532369809455e-12	2.88362841198702e-12
UPK2	0.68666862745098	6.21646340508806	3.17840809686988	2.8741668539518e-06	4.35854506292298e-06
UPK3B	206.161033333333	19.648557925636	-3.39127633629977	6.0961040454917e-29	9.49290665722992e-28
UQCC2	10.9046509803922	29.4493097847358	1.43329022631817	2.33949099113495e-26	2.0848493644431e-25
UQCC3	3.85212352941176	10.051186888454	1.38363999805479	2.72237075543137e-25	2.03064793199331e-24
UQCRH	142.207170588235	340.299986105675	1.25881287982296	8.6701441865569e-27	8.34918806438693e-26
UQCRHL	1.6559862745098	3.85468414872798	1.21892193588923	4.88339331024667e-21	2.16379038666361e-20
URB1	8.40435098039216	17.1789205479452	1.03143106850768	4.91623817289872e-15	1.31096447901058e-14
URB2	7.25353137254902	14.9002135029354	1.03857755747585	1.67619114630483e-16	4.9868348757738e-16
URI1	33.6098823529412	68.4596238747554	1.02636787334607	2.16282345645641e-17	6.89173459655841e-17
USH1C	0.387947058823529	1.91540900195695	2.30372079358836	0.00488665956116876	0.00595064406379899
USH1G	0.0389764705882353	6.79606888454012	7.44595320838405	2.40887589392839e-28	3.20546765085394e-27
USHBP1	7.23073137254902	0.878237573385519	-3.04145841667757	1.68705830578572e-31	1.57735813812225e-29
USP2	5.89235882352941	2.62398806262231	-1.16708413132456	4.87220779401201e-17	1.51252419928618e-16
USP28	11.6904647058824	26.1813405088063	1.16320668713203	1.19217203950133e-19	4.57648982237915e-19
