conMean	treatMean	logFC	pValue	fdr
GAB3	9.64742352941176	3.15685459882583	-1.6116558899776	8.4438016126829e-28	9.87872283959437e-27
GADD45B	377.470001960784	62.385723483366	-2.59707417435442	7.49177865291082e-28	8.89591060624002e-27
GALC	33.9454823529412	15.2160661448141	-1.15762416286815	4.28766288995955e-25	3.1022366922478e-24
GALNT12	19.906637254902	9.87109530332681	-1.01196745211053	2.24946089702157e-20	9.25913767399031e-20
GALNT15	7.00936862745098	2.0879614481409	-1.74718942416424	9.80258487430254e-12	2.10304621623961e-11
GALNT17	6.8293	2.72236438356164	-1.32687752864343	1.099978623891e-22	5.8170517888779e-22
GALNT18	74.1218431372549	35.6440201565558	-1.05623869407535	1.0038203157276e-18	3.56459181552823e-18
GALNT5	26.6888215686274	7.63150313111546	-1.80619645632262	4.8159200683336e-24	2.99907058665775e-23
GANC	11.0113196078431	4.94328140900196	-1.15544643026533	6.38604087918201e-28	7.78843160883797e-27
GAPT	5.47584117647059	1.47524677103718	-1.89212430206144	1.13267933472278e-23	6.69840613456988e-23
GAS2L2	6.16061764705882	0.790186692759296	-2.96280954317871	3.36277930646141e-21	1.51235454418839e-20
GAS6	133.861411764706	46.0524452054795	-1.53939046987823	1.15070870338759e-26	1.07961905520749e-25
GAS7	28.3643019607843	9.86057201565558	-1.52433311458955	2.32935914471583e-23	1.32806916439225e-22
GASK1A	2.46900784313725	1.07244970645793	-1.20302142663945	2.6215196643088e-15	7.14724091030556e-15
GATA2	33.0501980392157	7.98461154598826	-2.04936478963153	2.74803356008852e-27	2.91218218954122e-26
GATA5	3.42626078431373	0.767483757338552	-2.15842684060091	7.13442854409718e-25	4.99595019573942e-24
GATA6	30.0868254901961	5.12291350293542	-2.55409545546248	7.34146351687432e-31	2.88131101573605e-29
GBP3	46.946168627451	21.3437260273973	-1.1371953683854	2.60603682594066e-17	8.24369802882494e-17
GBP4	85.160362745098	27.5232892367906	-1.6295292019603	9.29042538826524e-21	4.00223462562122e-20
GCNT4	4.7928431372549	1.97276281800391	-1.28066420977145	2.19304948657351e-20	9.03796126930066e-20
GDF10	36.3286568627451	1.49075029354207	-4.60699750169621	2.21967140396675e-31	1.62727026226264e-29
GFRA1	5.88743921568627	1.64723698630137	-1.83759213077561	1.24001142921737e-24	8.41289654109151e-24
GGTA1	14.2526019607843	3.37270078277886	-2.0792490853095	3.63805994150817e-30	9.14671936664695e-29
GGTLC1	99.9733960784314	2.27971428571429	-5.45461930104459	7.63223760987634e-32	1.57735813812225e-29
GIMAP1	15.8680490196078	2.40327769080235	-2.72304949751846	3.58261060614553e-31	1.92706254700871e-29
GIMAP2	34.4130901960784	12.2933037181996	-1.48508476820688	1.86311347248707e-22	9.6190803028864e-22
GIMAP4	136.88628627451	32.5434639921722	-2.07253819214961	8.68925615214027e-30	1.80482534323147e-28
GIMAP6	79.3060196078431	12.4537686888454	-2.67084798719499	1.66924046243547e-31	1.57735813812225e-29
GIMAP7	129.564017647059	22.4773054794521	-2.5271241058987	2.34901791313159e-30	6.56606435718211e-29
GIMAP8	74.2826666666667	8.09826692759295	-3.19734050568866	1.45356855147261e-31	1.57735813812225e-29
GIPC2	8.56042941176471	1.9911457925636	-2.10408430781464	8.36622766770206e-25	5.82829926427479e-24
GIPC3	10.2633823529412	2.60671761252446	-1.97720004890269	6.32253813222037e-28	7.73193725752783e-27
GJA4	53.0573862745098	12.6629739726027	-2.06693733710724	8.18594962537235e-29	1.23072092933944e-27
GJA5	60.9939607843137	13.8589268101761	-2.13785085946479	1.90838536584293e-26	1.7292020687413e-25
GJB1	4.4086862745098	1.64873424657534	-1.41898994252902	2.04294659218011e-25	1.56094068709811e-24
GJC2	6.41990196078431	1.8678553816047	-1.78116850697359	7.06476792676682e-25	4.95491543729795e-24
GJD3	5.5860137254902	2.6692988258317	-1.06535829543604	1.97483555849549e-18	6.79986097302923e-18
GKN2	104.660268627451	2.42951409001957	-5.42890225733354	4.46601706131079e-32	1.57735813812225e-29
GLCCI1	16.304231372549	8.10678884540117	-1.00804395866028	3.5697605814973e-19	1.31573403250874e-18
GLDN	15.5021137254902	1.82948864970646	-3.08295257130143	4.07876383352805e-30	9.88642558643846e-29
GLIPR2	164.648364705882	30.3539614481409	-2.43943146534037	2.22389828086294e-31	1.62727026226264e-29
GLOD5	3.64758039215686	0.759810567514677	-2.26322809289926	3.60099765622812e-29	5.93615010460755e-28
GLRX	29.4624960784314	10.5248011741683	-1.48508668209874	2.22881837643112e-26	1.992799794715e-25
GMFG	154.587411764706	37.376675146771	-2.04821269914882	2.66214026944551e-30	7.18831115555677e-29
GMPR	22.079037254902	9.78762035225049	-1.17364721796543	1.00624784420889e-21	4.78694578740811e-21
GNA14	19.9030901960784	3.38002818003914	-2.55788526432114	7.02892884503071e-29	1.07715741585425e-27
GNAI2	259.953005882353	118.291226810176	-1.13590775876027	7.44124504741055e-30	1.59467062516016e-28
GNAQ	85.823131372549	30.2943819960861	-1.50231626576181	4.38638215141e-30	1.04445406395391e-28
GNG11	134.44898627451	16.9697187866928	-2.98602431494097	1.02764207636442e-30	3.5303376670395e-29
GNG2	17.204837254902	5.61977651663405	-1.61422958070007	7.09248809148913e-24	4.30364105517314e-23
GNG7	12.4249764705882	3.24210430528376	-1.93824070849651	2.7519862544484e-28	3.61075251996778e-27
GNGT2	9.49251176470588	3.02464403131115	-1.65002451948055	1.91516404520432e-28	2.64382717528666e-27
GNLY	30.7064078431373	14.5832307240705	-1.07422938472727	4.60175772017435e-11	9.42766782702184e-11
GNMT	4.00175490196078	1.53238297455969	-1.38485590628955	5.41538940922221e-19	1.96489565651215e-18
GOLT1A	26.1998803921569	8.80619021526419	-1.57297031338642	2.03114478656183e-23	1.16641793974357e-22
GP1BA	3.28993725490196	1.49834363992172	-1.13469153054614	1.98927854859122e-10	3.91390989281989e-10
GPA33	18.0183411764706	0.565740900195695	-4.99318091384602	3.05178467806843e-31	1.78364263803471e-29
GPBAR1	4.98556666666667	0.751802348336595	-2.72933216581744	4.33340377704441e-31	2.08208625259387e-29
GPC5	3.83746862745098	1.01144716242661	-1.92373399994786	1.10321958769168e-24	7.53773666671324e-24
GPD1	55.6713156862745	1.69380078277887	-5.03859807250968	1.76038071139399e-31	1.57735813812225e-29
GPD1L	75.7507019607843	19.198431702544	-1.98027079401568	6.7796197196229e-30	1.47870187131872e-28
GPER1	14.8171509803922	2.50496242661448	-2.56440720619163	1.46793584000962e-26	1.36023347810363e-25
GPIHBP1	93.589968627451	2.70783776908023	-5.11114069144688	1.14978540318697e-31	1.57735813812225e-29
GPM6A	24.6014098039216	0.677681409001957	-5.18198998833523	2.12569602096063e-31	1.60329731726198e-29
GPM6B	19.9733196078431	6.73809256360078	-1.5676619791394	5.35949909736105e-23	2.92949786694217e-22
GPR146	3.89458235294118	0.905626223091976	-2.10448098669873	1.25968259626222e-29	2.42264597323878e-28
GPR162	11.4229470588235	3.87501487279843	-1.55966115351714	1.95874685539321e-19	7.37246760375348e-19
GPR34	21.2543215686275	9.20033894324853	-1.20799729275269	3.25052239873587e-16	9.47028547806063e-16
GPR39	5.2584137254902	1.78722661448141	-1.55690508089956	2.80943394742151e-21	1.27040590348366e-20
GPR4	25.1844352941176	6.11395146771037	-2.04235537674729	8.75522135943405e-27	8.42510645571768e-26
GPR65	8.40582941176471	2.49549471624266	-1.752064329479	1.20816882358608e-26	1.13117110175005e-25
GPRASP1	6.23755882352941	2.57641467710372	-1.27561670022467	1.4775355219401e-22	7.70797511986186e-22
GPRC5A	595.856203921569	74.5012590998043	-2.99962749870322	1.09443535689556e-30	3.69399293836174e-29
GPRIN2	39.5233490196078	8.34852230919765	-2.24311243131459	3.44744790069626e-27	3.5748075351229e-26
GPRIN3	11.3306941176471	3.11864227005871	-1.86124626310983	1.64320165495661e-27	1.80658514198446e-26
GPSM3	118.316437254902	45.0998935420744	-1.39145458263642	4.45509606892777e-28	5.5899862478247e-27
GPX3	1183.63922352941	111.027371624266	-3.41424211683072	1.25217714106945e-31	1.57735813812225e-29
GRAMD2A	30.0915176470588	4.74967358121331	-2.6634565964223	2.40666940348462e-29	4.16569789954434e-28
GRAP2	4.90241176470588	1.93122994129159	-1.34397171597796	6.54014977875938e-21	2.85941799676759e-20
GRIA1	10.9459529411765	0.456230332681018	-4.58449138093961	1.23296803835528e-30	4.03058147356771e-29
GRK5	55.7587901960784	8.62818101761252	-2.69207090985186	1.77921372251265e-31	1.57735813812225e-29
GSAP	21.6348607843137	9.41827906066536	-1.19982246237009	6.15572522330525e-22	3.00464375415199e-21
GSTA2	26.0811862745098	5.08895401174168	-2.35756843145566	1.83565867250822e-08	3.20943120144179e-08
GSTA3	4.0770568627451	1.38834090019569	-1.55416622024684	4.01795080006942e-15	1.0788853172581e-14
GSTM5	8.58010588235294	3.2354481409002	-1.40702989804567	1.16552012007512e-30	3.85678606400348e-29
GUCY1A1	19.0327019607843	8.48470215264188	-1.16554446574386	8.60677304043038e-19	3.07244957215364e-18
GUCY1A2	11.0333392156863	1.63102544031311	-2.75801829535284	1.17201982644649e-29	2.28996331538629e-28
GYPC	65.4643098039216	14.4321127201566	-2.18142607274605	1.86689097799559e-30	5.50327686035724e-29
GZMH	38.3614274509804	15.8851072407045	-1.27198157512479	3.94834849437535e-16	1.14465649608249e-15
GZMM	17.2122450980392	7.4905530332681	-1.20029114615064	3.07846105694351e-17	9.68592466320073e-17
HABP2	4.31579607843137	1.8021686888454	-1.25989264061166	6.01580243018305e-13	1.38907728082609e-12
HACD1	9.24406862745098	4.58207553816047	-1.01252672783374	6.69983143193194e-17	2.05765296093069e-16
HACD4	18.7910039215686	5.60205401174168	-1.74601434751764	6.03436757288862e-29	9.41851671770886e-28
HAS1	13.1872745098039	1.70334324853229	-2.95270533174124	2.11814489535658e-08	3.68661521621879e-08
HAVCR2	45.1848078431373	19.8464207436399	-1.18695894329158	3.54062932909857e-19	1.30570982169243e-18
HBA1	10.1130745098039	0.361996281800391	-4.80410297334934	8.36356246046101e-30	1.75064274075479e-28
HBA2	386.109796078431	18.875801369863	-4.35440135739036	2.44910362750777e-30	6.74803021938416e-29
HBB	1622.69152352941	65.8305831702544	-4.62348697875161	4.38638215141e-30	1.04445406395391e-28
HBEGF	163.096317647059	52.7577716242661	-1.62826867493692	5.6867826072265e-19	2.05726827385222e-18
HCK	107.024066666667	50.469656555773	-1.08444707987005	8.83786610530326e-20	3.44258598637332e-19
HCST	10.5104784313725	3.16376966731898	-1.73211186562976	5.08143822592495e-25	3.63178917354223e-24
HDC	7.44794901960784	2.24811761252446	-1.72812568427239	1.42716795832182e-21	6.64881108368185e-21
HECW2	8.22980588235294	1.53836594911937	-2.41945966710123	1.47302941712401e-28	2.07162274432121e-27
HEG1	110.848337254902	30.5960870841487	-1.85716806528635	8.09668021616141e-27	7.83607739056596e-26
HEYL	44.8093235294118	14.8259326810176	-1.59567608101553	1.10789221465018e-21	5.2501413794286e-21
HGF	11.1690647058824	2.49743405088063	-2.1609898932862	3.65723543916732e-27	3.77208784099936e-26
HHIP	24.5574294117647	1.78967260273973	-3.77839195769972	2.18340896596494e-30	6.23217853054813e-29
HHLA2	5.07395490196078	1.18013385518591	-2.10416019185497	1.06210331337995e-18	3.76067580224042e-18
HIC1	7.03607843137255	3.2745469667319	-1.10347624093216	2.48747397313541e-17	7.88712684624264e-17
HIF3A	12.3072509803922	3.99097318982387	-1.62469605660263	1.43495150080911e-20	6.03155855840732e-20
HIGD1B	48.0986411764706	4.15005264187867	-3.53479459558901	8.9948876472262e-32	1.57735813812225e-29
HIP1	48.1794450980392	22.3326426614481	-1.10926379963583	6.48430489354525e-21	2.83683086091233e-20
HK3	50.3157411764706	11.4743790606654	-2.13259373093942	1.9839238822641e-26	1.79043825765024e-25
HLA-DMA	268.00391372549	77.8220872798434	-1.78400248814	1.61263969824589e-29	2.97029311951129e-28
HLA-DMB	68.760837254902	25.5224299412916	-1.42982141980714	4.39396962577935e-23	2.42530596556202e-22
HLA-DOA	116.968541176471	30.6778076320939	-1.9308532770363	4.45509606892777e-28	5.5899862478247e-27
HLA-DPA1	569.247852941176	148.467835812133	-1.93890652659534	8.18596692501902e-29	1.23072092933944e-27
HLA-DPB1	390.674721568627	109.037370450098	-1.84114523403082	3.07718753859676e-29	5.21268619304829e-28
HLA-DQA1	223.181225490196	76.4467598825832	-1.54568840865278	1.51004972327799e-20	6.33535777314361e-20
HLA-DQA2	263.68472745098	70.1785974559687	-1.90971099273925	3.33906303553439e-12	7.37214882138182e-12
HLA-DQB1	268.56937254902	76.1759647749511	-1.81788701828585	4.89570142559759e-22	2.41493843430738e-21
HLA-DQB2	116.473517647059	35.2746616438356	-1.7232978198469	2.38716624324512e-19	8.92279386767784e-19
HLA-DRA	7900.95556078431	2129.47340176125	-1.89153043690566	8.78714868846236e-28	1.02095778350198e-26
HLA-DRB1	4168.33743333333	1104.63079236791	-1.9159078214976	5.66444759645728e-28	6.97771049267972e-27
HLA-DRB5	1623.19366862745	351.740922896282	-2.2062500443434	2.11044498944309e-24	1.37781033861079e-23
HLA-E	2525.6699745098	773.120322700587	-1.70790126958394	5.40882302702112e-31	2.37092596389e-29
HLF	23.5322235294118	6.83563542074364	-1.78349028749095	1.21379849179753e-22	6.38890725064459e-22
HLX	4.53659803921569	1.78525479452055	-1.34548084400907	1.47094915137536e-22	7.68250850782156e-22
HMCN1	14.236962745098	5.8076240704501	-1.29362142521019	1.70173021216723e-16	5.05835746245482e-16
HMGCS2	5.97415294117647	2.21264011741683	-1.4329653537616	6.29440760243875e-18	2.08798027126598e-17
HMOX1	267.128256862745	120.024906066536	-1.15419878559938	5.68874475405811e-13	1.31603397745954e-12
HNF1B	14.921868627451	1.19782935420744	-3.63893391401512	1.52807377906274e-30	4.73916641817128e-29
HNMT	42.3478882352941	14.6609769080235	-1.53030879030709	1.42571237752065e-26	1.32292390439219e-25
HOATZ	6.56790588235294	0.996331702544031	-2.72073541863864	1.98604565422202e-13	4.73508713731186e-13
HOPX	157.930854901961	24.107697260274	-2.71172729956563	1.53181478890264e-29	2.85649605869814e-28
HOXA5	32.082637254902	9.36280469667319	-1.77678006947048	1.74456118711234e-20	7.27179846724831e-20
HP	45.8279901960784	17.9410428571429	-1.35296526508044	9.74893159072892e-10	1.83647726254264e-09
HPCAL1	80.2721470588235	24.6706410958904	-1.70210427997095	4.66828871933204e-30	1.09994006980283e-28
HPGD	92.3627549019608	13.8101148727984	-2.74158588497794	3.31424716848375e-27	3.45259652945209e-26
HPGDS	12.5473254901961	1.95238884540117	-2.68406756163095	5.76201192732212e-31	2.47749856834391e-29
HPN	24.9308039215686	9.91805851272016	-1.32979976305613	2.2349568850511e-19	8.37705522073151e-19
HRCT1	15.9488039215686	2.92324070450098	-2.44780770026744	2.33851119729798e-25	1.76606891703986e-24
HS3ST2	18.5691470588235	7.33880587084149	-1.33929030906508	7.6425870775071e-12	1.65039296438617e-11
HSD11B1	34.7733568627451	13.7473156555773	-1.3388324041174	2.46873730943661e-20	1.01369897854938e-19
HSD17B11	150.364288235294	43.2416465753425	-1.79796860042561	3.83221457443479e-30	9.40704163080802e-29
HSD17B4	64.2793078431373	26.7235547945205	-1.26624246487445	1.9263505811442e-30	5.61720500994122e-29
HSD17B6	124.55752745098	7.79330058708415	-3.998433939075	1.58276832958252e-31	1.57735813812225e-29
HSDL2	78.3158235294118	38.3239424657534	-1.03105784830855	1.26344182994855e-24	8.55023967224831e-24
HSPA12B	40.4440862745098	5.3549904109589	-2.91697287082727	6.26888315393047e-31	2.60771073143113e-29
HSPB6	20.0967529411765	1.80245655577299	-3.47892603007051	5.13088165436109e-31	2.28623181966232e-29
HSPB7	16.6388784313726	2.39296692759295	-2.79768582661292	2.66213433751474e-30	7.18831115555677e-29
HSPB8	111.384082352941	27.7954954990215	-2.00262006935862	1.60222543890505e-26	1.47354534405021e-25
HVCN1	10.7457588235294	4.80905831702544	-1.15994103758582	1.15000718053435e-20	4.89015651791945e-20
HYAL1	71.6971980392157	9.85299471624266	-2.86328255018836	7.26322530068457e-32	1.57735813812225e-29
HYAL2	102.567888235294	32.5955281800391	-1.65383316727487	7.28888917952455e-30	1.57703994892245e-28
ICAM1	608.035164705882	105.898804305284	-2.52146846188715	6.50488239641995e-26	5.36156393370365e-25
ICAM2	21.5023588235294	3.85083757338552	-2.48125075583667	6.67786862833436e-31	2.70744457510938e-29
ICAM3	4.31712941176471	2.13984853228963	-1.01256366011144	8.41417777465987e-14	2.04943032556703e-13
ICAM5	11.8518098039216	5.40784755381605	-1.13198099143265	1.69541700593077e-18	5.8858023505905e-18
ID2	132.905641176471	55.9670902152642	-1.24775169342244	1.13269100105348e-23	6.69840613456988e-23
ID4	65.9197823529412	18.7924718199609	-1.81055663872904	5.96602450758661e-26	4.94762265828789e-25
IDNK	11.899868627451	5.83311917808219	-1.02860619084089	7.09250037776929e-24	4.30364105517314e-23
IFFO1	13.6808509803922	6.26526320939335	-1.12671094710326	2.65661589938516e-19	9.9052668482737e-19
IFIT2	38.0376039215686	16.6447988258317	-1.19235493656896	1.50606046437618e-15	4.17951127020407e-15
IFIT3	128.577811764706	59.1741968688845	-1.11960157768519	6.88737414080508e-15	1.81791668181837e-14
IFITM2	452.294111764706	143.340983953033	-1.65781005129466	4.07091524369114e-28	5.17040702775862e-27
IFT140	19.887731372549	9.4986553816047	-1.06608350806229	7.35671788334393e-20	2.88813748598507e-19
IFT57	138.529949019608	45.1786123287671	-1.61648604480802	8.78873518087647e-29	1.30535438588573e-27
IGFALS	5.21767450980392	0.803722113502935	-2.69863826674278	2.32072179061983e-29	4.03763722875752e-28
IGIP	17.8406705882353	5.88903326810176	-1.59906711506275	2.00309473498779e-27	2.16871180993994e-26
IGSF10	14.8684568627451	3.3572759295499	-2.14689190365642	3.71752222778418e-24	2.3475417987614e-23
IGSF6	40.1426745098039	14.34825518591	-1.48426143041974	3.60096510303506e-23	2.00398309382013e-22
IKZF1	13.745862745098	5.44180469667319	-1.33684037386861	2.26311508120791e-21	1.03119688643571e-20
IL10RA	30.9862588235294	13.1319904109589	-1.23854297773985	2.03919372800816e-21	9.31995752262633e-21
IL12RB1	8.96938039215686	4.0649011741683	-1.14178804878238	1.89514640882309e-19	7.14504531268025e-19
IL16	12.4002529411765	4.10460684931507	-1.59505360071989	2.31692908871682e-26	2.06747254638241e-25
IL17D	3.69558431372549	1.14345714285714	-1.69240019474117	5.58360993915388e-25	3.96555901265098e-24
IL17RE	20.8475137254902	9.4664553816047	-1.13897910875357	1.05599271980372e-20	4.51741372308936e-20
IL18R1	12.2581156862745	4.61329510763209	-1.40986773728855	6.59805694132863e-16	1.88052283649732e-15
IL18RAP	5.01110784313726	1.75732133072407	-1.51175157011276	2.18709480995378e-14	5.5576936272305e-14
IL1B	42.4084215686275	19.9272700587084	-1.08960670581732	4.07725344348659e-07	6.53998140428865e-07
